avg_established_duration,connections_per_second,failure_rate,process_to_ip_diversity,destination_diversity_score,ip_entropy,label
18289.71,0.012706096,0.011904762,9.833333333,0.202380952,3.539990776,1
11820.01383,0.013537585,0.013157895,9.833333333,0.223684211,3.555016727,1
13382.95032,0.012130123,0.015151515,9.166666667,0.257575758,3.578949104,1
13347.42835,0.012152458,0.015151515,9,0.242424242,3.54717206,1
14445.42129,0.011308247,0.017241379,9,0.275862069,3.5739139,1
27871.84512,0.008257354,0.020833333,7.833333333,0.270833333,3.409170615,1
15627.59895,0.007736156,0.026315789,6.5,0.342105263,3.386771986,1
18893.69037,0.006520322,0.033333333,6.5,0.433333333,3.479040928,1
30726.70566,0.005579069,0.034482759,7.2,0.344827586,3.156192568,1
33211.3566,0.003450375,0,5.2,0.529411765,3.016025452,1
4971.354,0.002539503,0,3.4,0.666666667,2.503258335,1
8326.100721,0.030325335,0.004854369,12,0.082524272,3.444526609,1
5583.116843,0.036146789,0,14.25,0.081218274,3.40831332,1
5585.43146,0.036191213,0,13.75,0.085561497,3.413735944,1
5628.116085,0.035391566,0,11.4,0.085106383,3.408852259,1
5661.996363,0.036045107,0,14,0.089385475,3.418236501,1
5687.937575,0.035792841,0,11.6,0.089385475,3.432918574,1
5667.523053,0.036480687,0.005882353,13.5,0.094117647,3.415658485,1
5798.7518,0.035506923,0,12.75,0.100628931,3.406402738,1
5673.883429,0.035730138,0,10.2,0.093167702,3.395234615,1
5662.889145,0.036289354,0,12.25,0.099337748,3.382996256,1
5830.012823,0.03512293,0,11.75,0.107142857,3.367924093,1
5801.708872,0.035947712,0,11.5,0.113636364,3.368228173,1
10445.31214,0.028097063,0.007575758,9.8,0.121212121,3.417465625,1
6068.755451,0.036108624,0,11.5,0.123966942,3.359128768,1
6028.398779,0.035375869,0,11.25,0.133928571,3.375088036,1
5994.017487,0.035480859,0.01754386,9.4,0.131578947,3.380686523,1
6265.265096,0.035951134,0,11.5,0.145631068,3.377282783,1
12041.54945,0.026659831,0.009615385,9.4,0.144230769,3.4084198,1
5178.828302,0.033851055,0,10.25,0.152941176,3.349464147,1
5071.83107,0.033623418,0,8.4,0.152941176,3.388042618,1
5491.668147,0.034309241,0,10,0.173333333,3.355141042,1
5398.044212,0.034156595,0,9.5,0.2,3.332191519,1
5459.425537,0.032242306,0,8,0.196969697,3.347824167,1
5773.469421,0.0335097,0.01754386,9.5,0.228070175,3.335894218,1
5830.2035,0.033352501,0.017241379,7.8,0.224137931,3.355321938,1
6342.911489,0.033886085,0,9.25,0.276595745,3.321394057,1
6317.776875,0.033005618,0,7.2,0.255319149,3.272210876,1
7006.004658,0.035217794,0.026315789,7.75,0.289473684,3.177551852,1
22445.00062,0.018465909,0.025641026,7.4,0.333333333,3.328728334,1
7039.737967,0.037760417,0,8,0.379310345,3.215280009,1
16127.64978,0.032869921,0.009836066,6.071428571,0.072131148,3.44253273,1
9349.92399,0.043682895,0.006734007,5.928571429,0.074074074,3.414347283,1
7043.822325,0.043570348,0.003472222,5.785714286,0.072916667,3.403053273,1
16857.10976,0.032692308,0.010380623,6.071428571,0.076124567,3.449327465,1
17389.93766,0.032131299,0.007194245,6.071428571,0.079136691,3.441175945,1
17855.69741,0.031673143,0.007434944,6,0.081784387,3.447279967,1
10102.46883,0.042057587,0.003846154,5.928571429,0.084615385,3.431963975,1
10325.97235,0.041694352,0.007968127,5.928571429,0.087649402,3.435334294,1
7603.418148,0.042877392,0.004132231,5.642857143,0.08677686,3.415600448,1
19534.954,0.030660079,0.008264463,5.857142857,0.090909091,3.465307518,1
13550.07523,0.03280543,0.00862069,5.785714286,0.094827586,3.485066469,1
13951.49286,0.03227674,0.00896861,5.785714286,0.098654709,3.468111231,1
14416.00921,0.036385378,0.004694836,5.714285714,0.103286385,3.460081638,1
11864.24564,0.041916168,0.004926108,5.571428571,0.103448276,3.437756272,1
22356.12102,0.027758007,0.01025641,5.5,0.107692308,3.48383685,1
23408.61346,0.027101851,0.016129032,5.5,0.112903226,3.467554527,1
24367.61506,0.026268657,0.011363636,5.5,0.119318182,3.480734208,1
16397.82213,0.028276329,0.011976048,5.5,0.125748503,3.479657729,1
17194.36969,0.027328111,0.012738854,5.428571429,0.133757962,3.503278806,1
13828.14746,0.038183695,0.006756757,5.615384615,0.141891892,3.47590928,1
28324.12653,0.024133463,0.020134228,6.25,0.140939597,3.543663938,1
30058.73476,0.023571307,0.014388489,6.636363636,0.151079137,3.565717528,1
20086.66137,0.025415445,0.015384615,6.454545455,0.161538462,3.534595961,1
10307.7488,0.037554314,0.008264463,6.181818182,0.165289256,3.50385695,1
33748.96541,0.022246737,0.016528926,6.636363636,0.173553719,3.596283891,1
22988.94039,0.024086022,0.017857143,6.454545455,0.1875,3.59701361,1
24617.96978,0.022960321,0.019417476,6.363636364,0.203883495,3.592999303,1
26829.51996,0.021276596,0.010869565,7.5,0.195652174,3.522706936,1
29244.24782,0.019951923,0.012048193,8.428571429,0.21686747,3.545306915,1
32198.14712,0.018792283,0.013333333,8.142857143,0.24,3.528819029,1
26967.64491,0.028187337,0,7.571428571,0.261538462,3.510919995,1
41825.12139,0.015279673,0,7.285714286,0.285714286,3.527947536,1
36414.84463,0.026106697,0,6.571428571,0.304347826,3.446654708,1
39484.97874,0.021390374,0,6.714285714,0.416666667,3.583039926,1
68788.40543,0.008890352,0.037037037,6.571428571,0.555555556,3.750956611,1
72419.56509,0.014625229,0,4.75,0.875,2.656301511,1
168469.1358,0.004152824,0.1,6.5,1,3.270502871,1
11092.12495,0.033811321,0.004464286,6.666666667,0.080357143,3.417436025,1
8566.927344,0.038085069,0,6.444444444,0.08411215,3.394022819,1
11439.08687,0.033437014,0,6.888888889,0.088372093,3.454321226,1
8830.352749,0.035364807,0,6.555555556,0.087378641,3.412730016,1
8956.876482,0.036988111,0.005102041,6.111111111,0.091836735,3.39159836,1
12031.80025,0.032498756,0.005102041,6.666666667,0.102040816,3.507141102,1
9270.129413,0.035179641,0.005319149,6.333333333,0.095744681,3.41678286,1
12461.59792,0.032855645,0,6.888888889,0.111702128,3.526003675,1
9598.086346,0.035373609,0,6.222222222,0.101123596,3.434513646,1
9785.219828,0.038656236,0,6,0.107142857,3.401298854,1
13443.42057,0.033565045,0,6.222222222,0.106508876,3.433838438,1
10256.20855,0.03750586,0,6.222222222,0.1125,3.402616099,1
13955.34744,0.032454361,0.00625,6.555555556,0.125,3.514673214,1
10189.94374,0.036651937,0,6,0.127659574,3.416395215,1
14614.43011,0.031368187,0.007092199,6.444444444,0.134751773,3.503909679,1
10680.13741,0.037319763,0.007575758,6,0.136363636,3.406660163,1
15400.9579,0.031541219,0.007575758,6.444444444,0.143939394,3.485506263,1
11330.72402,0.037806012,0.008196721,6,0.147540984,3.393782331,1
16251.10542,0.031791161,0.008130081,6.333333333,0.154471545,3.48739549,1
11989.00096,0.038711888,0.008849558,5.888888889,0.159292035,3.38165221,1
17494.56987,0.031688166,0.008849558,6.333333333,0.168141593,3.491729071,1
12984.42979,0.038863976,0,6.111111111,0.173076923,3.40354673,1
13645.92278,0.041391458,0,5.888888889,0.191489362,3.421479876,1
20105.98393,0.031756757,0,6.111111111,0.191489362,3.486620096,1
14635.77887,0.038981289,0,5.888888889,0.24,3.434116936,1
14929.90282,0.033029118,0,6,0.236842105,3.470003034,1
16189.90704,0.037767756,0.014925373,5.666666667,0.268656716,3.441370416,1
25397.58922,0.026757188,0,6.555555556,0.298507463,3.70067038,1
25723.31769,0.025310835,0,5.888888889,0.315789474,3.605495132,1
17182.50423,0.036462374,0,6.142857143,0.319148936,3.385065833,1
20392.9575,0.039748954,0,5.857142857,0.394736842,3.400367362,1
36053.67336,0.023708207,0,6.142857143,0.384615385,3.443875708,1
25297.8405,0.033603708,0,5.428571429,0.448275862,3.239302196,1
7675.184286,0.045,0,4.833333333,0.611111111,3.040300645,1
60084.03236,0.009221311,0,4.8,1.111111111,3.290347488,1
11605.23725,0.037235058,0,9,0.082051282,3.40828886,1
11674.21827,0.036238617,0,9.166666667,0.082051282,3.40393921,1
12069.47939,0.037728195,0,9,0.086021505,3.408380461,1
12551.43848,0.038186158,0,8.833333333,0.090909091,3.379322474,1
12466.54228,0.038394794,0.005649718,9,0.09039548,3.391119528,1
12912.44891,0.037106623,0,10.2,0.101265823,3.396745575,1
12746.91158,0.03712406,0,10.4,0.101265823,3.4182258,1
13180.20325,0.037945864,0.006666667,10.2,0.106666667,3.392182453,1
13322.09272,0.037692891,0.006711409,10.4,0.10738255,3.407772141,1
13858.8807,0.038461538,0,10,0.114285714,3.386185358,1
8367.058295,0.035001446,0.008264463,10,0.132231405,3.411046866,1
8639.806416,0.03562341,0,9,0.133928571,3.36239251,1
8607.068584,0.035680153,0,10,0.142857143,3.396281167,1
9080.484058,0.034401349,0.009803922,9,0.147058824,3.332708966,1
8982.099068,0.032850242,0,9.6,0.147058824,3.383687114,1
9533.344553,0.035001882,0.010752688,9.2,0.150537634,3.336351307,1
10256.8972,0.035546039,0,8.2,0.156626506,3.297307967,1
10171.87021,0.035882102,0,9.2,0.166666667,3.33153643,1
10922.07833,0.036489152,0,8.2,0.175675676,3.308856092,1
10833.66287,0.03202077,0,9,0.189189189,3.329501023,1
3644.129316,0.032534247,0,8,0.228070175,3.236702892,1
3465.987085,0.032033426,0,6.8,0.260869565,3.215814475,1
3038.256789,0.029576339,0,5.6,0.297297297,3.117402886,1
3259.306737,0.029318542,0,6.6,0.351351351,3.161019761,1
3258.078974,0.026297086,0,6.4,0.324324324,3.057979465,1
3440.471214,0.033292232,0,5.2,0.37037037,2.929424089,1
3221.541263,0.030206677,0,5,0.421052632,2.783194699,1
3581.086211,0.035928144,0,5.5,0.5,2.939343601,1
3531.932526,0.035928144,0,6,0.5,2.886554517,1
2615.9541,0.032258065,0,6,0.7,2.535365967,1
2582.5617,0.019736842,0,5.666666667,0.666666667,2.529423601,1
37032.18314,0.027571352,0.015625,5.266666667,0.08984375,3.785634797,1
37141.60027,0.027471339,0.011811024,5.0625,0.090551181,3.791664035,1
37008.52645,0.02690678,0.019685039,4.882352941,0.094488189,3.828212708,1
10958.76774,0.026565708,0.014492754,7.25,0.09178744,3.594057205,1
10780.92082,0.025519731,0.019512195,6.1,0.102439024,3.655718098,1
11114.48847,0.026189843,0.020304569,7.375,0.096446701,3.617763654,1
11474.27064,0.025849031,0.010638298,8,0.10106383,3.588035471,1
11454.50731,0.026074896,0.021276596,7.375,0.10106383,3.652307206,1
11787.79332,0.025444208,0.016759777,7.25,0.106145251,3.621759409,1
11678.80921,0.02461964,0.02247191,5.636363636,0.117977528,3.69046213,1
12270.2628,0.02499628,0.011904762,7.375,0.113095238,3.641591153,1
12682.82005,0.024721879,0.0125,8,0.11875,3.59669198,1
11935.04761,0.023618328,0.013333333,6.75,0.12,3.621976009,1
12461.46401,0.023110965,0.014184397,7.428571429,0.127659574,3.575990166,1
12434.74596,0.023371457,0.028368794,6.75,0.127659574,3.662592539,1
12961.27407,0.022514071,0.015151515,6.625,0.136363636,3.625509634,1
12717.63193,0.021800165,0.037878788,5.6,0.151515152,3.692192507,1
13433.16994,0.022194154,0.032520325,6.75,0.146341463,3.642430871,1
14264.87347,0.021015436,0.026548673,7.285714286,0.150442478,3.556642515,1
14999.05322,0.020483808,0.019047619,8,0.161904762,3.502646607,1
15000.03467,0.020742789,0.038095238,7.285714286,0.161904762,3.597750937,1
16115.46788,0.019933555,0.020833333,9.2,0.177083333,3.496412893,1
16067.66315,0.02020202,0.052083333,8.166666667,0.177083333,3.59528807,1
17515.78444,0.019102621,0.023255814,9.2,0.197674419,3.526385315,1
17457.31224,0.019378098,0.046511628,8.166666667,0.197674419,3.646569056,1
18911.54362,0.018062397,0.038961039,8,0.220779221,3.586414808,1
18897.98179,0.01704418,0.052631579,5.888888889,0.25,3.692160879,1
21238.50694,0.016725798,0.03030303,8,0.257575758,3.596518025,1
23963.05688,0.015718157,0.034482759,8.4,0.275862069,3.485308033,1
23402.76392,0.015991177,0.068965517,7.5,0.275862069,3.613822517,1
25436.93739,0.013722628,0,7,0.29787234,3.509090482,1
31026.67967,0.012287335,0,7,0.307692308,3.347520841,1
28221.98779,0.012609117,0.076923077,6.333333333,0.307692308,3.440521074,1
35356.407,0.009443861,0,5.5,0.444444444,3.411030219,1
50426.34824,0.00826087,0,4.666666667,0.578947368,3.336974921,1
45227.02491,0.008601177,0.105263158,4.666666667,0.578947368,3.297143464,1
4624.606798,0.03410767,0,7.714285714,0.086486486,3.353394346,1
3877.92491,0.035569106,0,7.571428571,0.091428571,3.323052301,1
3853.506751,0.03490328,0,7.571428571,0.096385542,3.313652195,1
4263.771173,0.034439834,0,7.428571429,0.096385542,3.327048771,1
3801.838944,0.035553555,0,7.285714286,0.101265823,3.321900989,1
4789.162444,0.034184336,0,7.285714286,0.101265823,3.341449303,1
3833.76208,0.035525684,0.006756757,7.142857143,0.108108108,3.328429752,1
8766.550715,0.028887166,0,7.285714286,0.10738255,3.361267124,1
4318.319107,0.034268686,0,7,0.115942029,3.331229615,1
3763.630129,0.035616438,0,7,0.123076923,3.337175458,1
4965.216894,0.033942559,0,6.857142857,0.115384615,3.307737684,1
3813.658402,0.035982009,0,6.714285714,0.125,3.299347015,1
9804.770226,0.027714155,0,7.285714286,0.132231405,3.335327226,1
3723.357263,0.03511547,0.009009009,7.666666667,0.135135135,3.306267081,1
3736.443343,0.035664336,0,7.666666667,0.147058824,3.284610388,1
4663.160867,0.03442457,0,6.571428571,0.147058824,3.309222082,1
3789.598747,0.036149312,0,7.5,0.163043478,3.281768311,1
5288.157917,0.03402854,0,7,0.172043011,3.380818982,1
3657.809058,0.03503588,0,7.333333333,0.180722892,3.313077144,1
3721.783921,0.03628447,0,8.4,0.186666667,3.285795051,1
5810.606921,0.033377837,0,7.166666667,0.186666667,3.285871626,1
3806.019409,0.036292574,0,8.2,0.215384615,3.255340778,1
24012.96145,0.017259414,0,7.666666667,0.227272727,3.33242835,1
5570.769982,0.033628319,0,6.333333333,0.228070175,3.204431851,1
3646.91951,0.037558685,0.020833333,6.8,0.25,3.118700929,1
7029.266021,0.032742156,0,6.833333333,0.291666667,3.237158102,1
3837.319474,0.038501561,0,6.8,0.324324324,3.152662644,1
38475.15356,0.012545395,0,6.666666667,0.342105263,3.289617255,1
3493.669586,0.035714286,0,6.6,0.428571429,3.204079842,1
3278.4553,0.03950104,0,5,0.473684211,2.953713299,1
8148.7631,0.032534247,0,5.4,0.526315789,3.154883526,1
3322.4382,0.054216867,0,6,0.777777778,2.598804922,1
16541.72382,0.028248588,0,5,0.8,2.875217408,1
4299.323877,0.034563562,0,9.6,0.09039548,3.36761287,1
4812.659603,0.034670822,0,7.833333333,0.08988764,3.364099617,1
4363.308456,0.034934498,0,9.2,0.095238095,3.362703456,1
4947.402337,0.034847542,0,7.833333333,0.095238095,3.355597393,1
4953.134843,0.034824774,0,7.833333333,0.101265823,3.379429562,1
8786.398082,0.030049448,0,6.857142857,0.101265823,3.37045807,1
5051.718547,0.034323889,0,7.833333333,0.10738255,3.383164061,1
5166.998164,0.034585718,0,7.833333333,0.115107914,3.354863139,1
5172.46573,0.034730836,0,9.2,0.114285714,3.371534505,1
5192.971687,0.033766234,0,9.2,0.123076923,3.378964278,1
4639.126262,0.034375,0,11,0.132231405,3.346858943,1
5284.330659,0.034327518,0,9,0.131147541,3.353004519,1
5508.261018,0.034365325,0,9,0.144144144,3.308507171,1
5532.489212,0.034546576,0,9,0.142857143,3.312926856,1
5697.405194,0.03319232,0,9,0.156862745,3.30862861,1
4534.085642,0.034444852,0,10.5,0.159574468,3.260557411,1
5749.976674,0.033984093,0,9,0.170212766,3.303310153,1
4955.096459,0.03442623,0,10.25,0.178571429,3.284102677,1
6119.223576,0.034257749,0,8.4,0.178571429,3.266233145,1
6286.519547,0.034132841,0,8.4,0.202702703,3.307029539,1
6482.842573,0.034563288,0,6.833333333,0.189189189,3.236080129,1
6741.597591,0.034965035,0,8,0.215384615,3.242665977,1
6959.705742,0.035519126,0,7.2,0.2,3.161921666,1
7473.595018,0.036175711,0,7,0.232142857,3.207787083,1
7600.514526,0.036817883,0,7.2,0.232142857,3.184751768,1
8342.382085,0.037964459,0,7,0.276595745,3.186300314,1
8435.188915,0.03807947,0,6,0.282608696,3.175600424,1
3441.610067,0.036069652,0,7,0.379310345,3.085436902,1
8337.1121,0.033410138,0,5.4,0.344827586,3.005304424,1
6636.2036,0.034798535,0,5.25,0.421052632,2.745601449,1
11215.0916,0.035842294,0,5,0.45,3.006615557,1
18921.0401,0.038626609,0,6.5,0.555555556,2.314788943,1
18805.5676,0.042735043,0,4.25,0.7,2.751645823,1
18207.20064,0.029788995,0.00462963,8.714285714,0.074074074,3.474817873,1
13023.18092,0.032605304,0.004784689,8.428571429,0.076555024,3.429319803,1
124818.8489,0.025445479,0.034582133,6.2,0.063400576,3.512357743,1
18928.5489,0.029971182,0.004807692,8.714285714,0.076923077,3.475067786,1
13570.07801,0.032537606,0.005025126,8.285714286,0.08040201,3.454929016,1
18668.02411,0.028472951,0.010526316,7.375,0.078947368,3.483607326,1
17769.12651,0.028915663,0.005555556,8.142857143,0.083333333,3.470071584,1
12775.7622,0.031006346,0,8,0.087719298,3.442359833,1
20214.45503,0.02788195,0.005847953,7.375,0.087719298,3.47520013,1
13390.22991,0.030819296,0.00621118,8.142857143,0.093167702,3.464710049,1
21229.69935,0.026612245,0.006134969,7.25,0.09202454,3.498346738,1
125721.2412,0.025591716,0.031791908,6.2,0.063583815,3.501659619,1
20330.85708,0.027966881,0.006578947,8,0.098684211,3.492223431,1
14196.72835,0.030579741,0.006944444,7.857142857,0.104166667,3.454634564,1
23260.05023,0.02686066,0.013888889,7.125,0.104166667,3.495930383,1
15011.64441,0.030468395,0,7.714285714,0.111940299,3.458100008,1
24820.10905,0.026300294,0.007462687,7.125,0.111940299,3.506063907,1
24004.5625,0.027240773,0.008064516,7.857142857,0.120967742,3.497512122,1
16635.05081,0.029606942,0,7.714285714,0.129310345,3.459881729,1
27585.70408,0.025675374,0.008695652,7.125,0.130434783,3.521359685,1
18253.22113,0.028456376,0.018867925,7.714285714,0.141509434,3.49316751,1
30162.53394,0.024900164,0.009433962,7,0.141509434,3.523635416,1
29803.97237,0.024922118,0.010416667,7.714285714,0.15625,3.533049987,1
14376.90251,0.029441624,0.011494253,8.666666667,0.172413793,3.504478497,1
28815.48842,0.024247492,0.022988506,7.714285714,0.172413793,3.51081069,1
15883.03267,0.029155623,0,8.333333333,0.194805195,3.498731963,1
32523.2406,0.023489933,0.012987013,7.428571429,0.194805195,3.512268078,1
17934.21963,0.027358105,0.014925373,8.333333333,0.223880597,3.507842491,1
19994.18674,0.026814609,0,7.666666667,0.24137931,3.440520523,1
41804.53988,0.020774648,0.016949153,7,0.237288136,3.522066843,1
45122.8919,0.0200409,0.040816327,7.833333333,0.285714286,3.538609376,1
26726.44718,0.02379536,0.025,7.666666667,0.35,3.574799215,1
31511.75172,0.020791415,0.032258065,8.2,0.451612903,3.437400607,1
67802.94415,0.014258555,0.033333333,6.285714286,0.466666667,3.546804094,1
83474.30238,0.011806375,0.1,6,0.65,3.521268725,1
7047.3373,0.036391205,0.004166667,5.545454545,0.070833333,3.322124485,1
13904.50097,0.03364382,0,5.454545455,0.070247934,3.33320483,1
7270.321752,0.034416544,0,5.363636364,0.072961373,3.336424404,1
7312.535942,0.036479634,0,5.363636364,0.076233184,3.316212157,1
14612.85698,0.033243888,0,5.454545455,0.076233184,3.341909601,1
11324.98984,0.032918013,0,5.363636364,0.079439252,3.337148506,1
7695.220034,0.036061517,0,5.363636364,0.083333333,3.326234817,1
7709.690713,0.036452461,0,5.272727273,0.087628866,3.321436438,1
11967.81847,0.032413564,0,5.363636364,0.087179487,3.3394837,1
7903.279548,0.033197231,0,5.181818182,0.090909091,3.330474721,1
7963.637,0.035491026,0,5.090909091,0.096590909,3.31788559,1
17165.97805,0.031771675,0.005649718,5.090909091,0.096045198,3.333667971,1
11794.39551,0.031981725,0,5,0.101190476,3.34863839,1
8556.825918,0.034955752,0,5,0.107594937,3.313756144,1
8631.521409,0.035364397,0,4.727272727,0.108108108,3.286325253,1
14190.09519,0.030539045,0,4.818181818,0.10738255,3.320205473,1
8943.777155,0.031347265,0,4.727272727,0.113475177,3.319829615,1
9120.762924,0.033986928,0,4.727272727,0.123076923,3.308567498,1
21510.51708,0.029531109,0.007633588,4.818181818,0.122137405,3.354484173,1
14443.23533,0.029633228,0,4.727272727,0.131147541,3.358090206,1
9846.721938,0.033392964,0,4.727272727,0.142857143,3.302236056,1
24281.77124,0.028375982,0,4.818181818,0.142857143,3.359748796,1
18325.59001,0.027540107,0,4.727272727,0.155339806,3.332580119,1
11012.85709,0.029248768,0.010526316,5.1,0.168421053,3.331884468,1
11555.45692,0.032434545,0,5,0.192771084,3.311061815,1
30786.01711,0.025790605,0,5.2,0.19047619,3.347030137,1
23400.98987,0.025469169,0,5.1,0.210526316,3.389292105,1
13748.78834,0.028104027,0,5,0.23880597,3.329004687,1
37606.67733,0.023537803,0,5,0.242424242,3.408294767,1
29016.62883,0.021948402,0,4.8,0.280701754,3.360020448,1
16814.26239,0.025369979,0,4.5,0.333333333,3.409038097,1
20032.42271,0.02446877,0,4.1,0.368421053,3.343264897,1
80961.61738,0.018794556,0,6.333333333,0.482758621,3.426208064,1
70856.0101,0.013828239,0,5,0.578947368,3.208788721,1
72797.7155,0.010262258,0,4.2,1,3.055788453,1
15360.52144,0.050836551,0.172995781,5.923076923,0.092827004,3.508995511,1
15784.11898,0.05092384,0.159292035,5.923076923,0.097345133,3.524606117,1
16337.6719,0.050526316,0.162037037,5.846153846,0.101851852,3.512794089,1
128382.7662,0.025283217,0.03264095,6.2,0.065281899,3.501844996,1
130638.6216,0.025299197,0.02994012,6.133333333,0.062874251,3.487469918,1
132155.4773,0.025109422,0.03058104,6.066666667,0.064220183,3.475763138,1
